i,sstep,lambdastep,gammastep,wstep,loss
1,2502327,26538277,395946411,47247807,91189
2,5893394,159942407,545891929,193394538,76037
3,4766898,152114251,462445440,28422537,75504
4,4255040,164387146,419988499,35128869,85661
