i,sstep,lambdastep,gammastep,wstep,loss
1,1606677814,215076964,13250696541,13910363943,94794720
2,9874655941,10818466419,15318905836,13767480339,95331666
3,10260040729,11118320493,15282519046,13192626277,96141392
4,10100892802,10125672532,15306538195,13940753735,103900826
