i,sstep,lambdastep,gammastep,wstep,loss
1,709181361,190466579,4179005171,925070796,523650
2,702929558,1805534299,4087307248,920553111,526667
3,694004480,1155110347,4351958415,940284488,541932
4,747173813,474826549,4589064320,919132215,527323
5,767261391,466542983,5109548719,919882250,534444
