i,sstep,lambdastep,gammastep,wstep,loss
1,1047715484,201924607,4430961438,1046297937,613544
2,813984904,349427898103,5206933672,1059424454,626054
3,784743434,391244134162,5023082041,1016553837,635033
4,784443777,2088851014,5091516250,1036130476,607615
5,731205785,2430445597,5023714739,999726091,606113
