i,sstep,lambdastep,gammastep,wstep,loss
1,1176697465,208735844,8830478016,79837684348,84136241
2,5585047764,7989795555,10694656559,12907484648,92468021
3,5532761225,4776993457,10657875433,12754777087,81725758
4,4981665949,2239891561,9929109964,13045204310,83587603
5,4922292174,1780443938,9860134526,13062129771,84022137
