i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,2873527,2175352,36610,101055270,56950,771371
2,1466562,1956379,33513,98342184,56677,766418
3,1817307,4282953,25473,96938934,79112,792253
4,314308,5995065,22229,94511560,58272,2555093
5,900356,2182909,26051,97029131,66943,755632
6,1193361,1944311,34782,97691353,54689,768869
7,312987,1942130,21792,99901157,48575,754872
8,312018,1909930,22572,93645890,62460,761471
9,315392,5249646,23355,96270028,58029,764501
10,303159,4015178,22136,94874256,50586,752619
11,303765,1979882,21409,97848334,51236,751023
12,303646,1937644,21084,97545994,50343,760586
13,299721,2633807,21511,97402458,54655,748728
14,320020,5061801,22886,97000069,63156,783882
15,313072,5314677,22682,92280100,47656,2649970
16,314874,2061834,21812,99747969,48957,752146
17,303028,1929153,22924,93166548,49198,765021
18,303516,1924734,21118,98409641,53996,751809
19,310900,4207952,22388,98186909,60791,774665
20,303603,6085724,21391,92571887,48479,2610887
21,304425,2054001,21085,100121226,49595,767982
22,313717,1956648,22093,93143040,48828,762907
23,317045,1945752,23719,97771670,48733,765204
24,311894,3325276,23895,96354648,47088,762696
25,313108,2069233,23180,95437807,64756,784830
26,304594,4327282,21543,94175476,49389,758024
27,304746,1976311,21153,93143886,53156,747085
28,305806,1934108,20929,97572935,49551,762132
29,301770,2439043,22377,96983220,48311,759303
30,323628,1883009,21960,94697258,59691,752957
31,309186,5339557,21702,92282448,48123,2651353
32,305480,2060574,22176,95465522,47370,786612
33,309494,1939573,22690,98151899,49238,749060
34,304503,1918919,21547,100358813,48549,758445
35,314956,1890593,22327,93931395,60485,761330
