i,sstep,lambdastep,gammastep,wstep,loss
1,4048399,58170750,439496416,369741914,68551
2,3163634,51259324649,495697858,1036256665,98527
3,3450090,312672440,519736093,4865442,88323
4,2827424,223802506,484918944,5729583,75684
5,35687936,106762351,499689913,5631605,66687
6,2761516,111805274,532213115,5545651,74933
7,2662911,113174702,528164057,5607368,92639
