i,sstep,lambdastep,gammastep,wstep,loss
1,557163310,209671745,9461635642,200630015,1268525
2,2422468362,10033204068,10798422019,213334161,812418
3,2245745515,7362321484,11079591302,209572124,811077
4,2158074339,5356988154,11130765584,219289019,801864
5,2338474974,4977122179,11156924813,203852811,834872
6,2037625475,2930681165,10381339538,228607129,894714
7,2088806503,1652283873,10183193289,210892954,797064
8,2012007556,2002608663,10355292893,211223866,821816
