i,sstep,lambdastep,gammastep,wstep,loss
1,352871132,187076049,4829075871,158799395,517170
2,353684434,1855061225,5104720471,133974483,470920
3,393242800,2185519004,5485763866,162138953,533962
4,359448221,1562060504,5091735820,164278469,536136
5,371011167,855992969,4815095323,157541993,517121
6,392444774,668782848,4821653249,148045908,524541
7,348294448,635745651,4838461552,130943868,535508
