i,sstep,lambdastep,gammastep,wstep,loss
1,319366955,180293236,3000756914,145828223,360091
2,227298174,710462374,3170771684,136907438,366241
3,437733006,485836263,3319974911,135914813,365231
4,406819159,551046478,3444619940,130558506,505546
