i,sstep,lambdastep,gammastep,wstep,loss
1,436656355,191263182,5790224346,159457258,592269
2,763550942,6167922593,6720790462,158638017,614121
3,737652978,3600107895,6792410113,137196072,606187
4,719337959,3458557243,6770896257,136225887,592586
5,671246789,3197448312,6781020284,136680856,575138
6,726525828,3116281346,6742532477,157917738,619529
