i,sstep,lambdastep,gammastep,wstep,loss
1,618164767,206250916,8475251761,173103779,762986
2,1745720177,3904382585,8659573574,168870756,682007
3,2493944634,5687753699,23611864713,176360639,698094
4,1794434252,4888093361,9015183096,177168425,778639
