i,sstep,lambdastep,gammastep,wstep,loss
1,496944212,175018885,675716442,122121334,91235
2,195114852,818674185,644345950,926990329,82066
3,165333697,422951642,622880317,3666314,75893
4,166106350,352931587,743577308,4172519,81492
5,201708655,533240311,751509151,3674117,86078
