i,sstep,lambdastep,gammastep,wstep,loss
1,16949464,24852048,416523481,367044953,119753
2,1532816,92658957,403347512,894565984,57690
3,1599213,196592691,412351176,4001158,58762
4,794661,84722467,503426999,4135462,79435
5,997574,166802615,499739224,4407595,62747
6,796374,159993426,485797221,4194343,62563
7,1023437,96862553,480069274,4100704,59954
8,784878,110625287,460317955,3888876,64038
