i,sstep,lambdastep,gammastep,wstep,loss
1,944578,14135850,347907937,4916890,62475
2,457905,53774582,350638897,432480110,44965
3,504199,90563588,351404668,3542668,51048
4,469750,30952317,347778539,3468174,53100
5,465003,60269691,360846083,3470589,49307
6,559324,60138083,367987473,3770453,55514
