i,sstep,lambdastep,gammastep,wstep,loss
1,1122448,19474070,387912178,245939009,56451
2,770639,83025527,395456950,1479690544,68778
3,973072,134801125,363543171,3305848,56915
4,692187,75671259,370787557,3487760,60734
5,698742,92795972,430677342,3461557,54757
6,763401,94008750,462795386,3491119,58560
