i,sstep,lambdastep,gammastep,wstep,loss
1,169387054,113641471,502699523,216405846,78207
2,12640031,533962259,506144495,1011555849,69373
3,13081701,321212837,476301603,4050694,75644
4,298212540,204990812,510415564,4033194,73955
5,363206557,414662841,604276880,3823489,67458
6,153352269,382235475,557734618,4109058,69118
7,170681034,244796852,545319059,3749950,75318
8,165255463,264403369,532709646,4072558,70109
9,162667633,297096824,548931226,4105271,70521
