i,sstep,lambdastep,gammastep,wstep,loss
1,452033,10655009,233881576,3255863,39667
2,309386,76030475,722499378,2931782,46410
3,311339,245612129,311128801,3430419,42451
4,297546,52898408,303841337,3689629,42913
5,300251,56806097,331548895,3619591,44140
6,313201,31048551,262289056,3329707,50640
7,339929,78077924,263612460,3579557,43182
8,302270,37734253,292458801,3579559,42980
