i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,89420,108479664,66378,91346899,63423246156,202537382
2,753185,187233045,53701,102248222,62713281096,86004519
3,94448,195834219,48267,98746975,64136530519,66871874
4,98831,200498549,49800,103655216,62083193847,66330832
5,147496,206585702,71605,105540521,62074443934,85989532
6,96081,210544726,49912,103815184,62006417846,82968200
