i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,65506,102565009,53631,105001693,66340539554,208499172
2,425183,90437982,53687,108455013,66856655196,82398214
3,115651,216740971,67182,108239685,65957097663,85780362
4,13347187,205991370,59762,97485754,66283634010,200618270
5,110820,113004881,51468,109239792,65735411526,119834210
