i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,57132,108749915,38687,54436863,40207646558,203068896
2,276206,26709803,28392,36110694,83268848982,73667733
3,74016,132525010,40545,40513445,90081421102,52956129
4,73968,135201428,34551,40405038,65948402362,85600478
5,57228,150846694,39342,54252376,43833117247,50036913
6,56767,132295669,33892,33167017,48216031934,2207761
7,51966,63107887,50559,70878095,63821504432,207841605
8,58095,37208862,45401,36945852,66935831746,60214717
9,87624,143400936,29673,38299519,67085956905,109848402
