i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,9289,2961172,9301,4154781,29652005572,76568714
2,76696,26270094,15225,77109851,27419916839,174294772
3,30464,3251390,11904,4245920,28488292042,84915143
4,21607,4624270,12676,75792149,28573548113,85789570
5,24673,7052380,13759,6526402,28441080609,85438445
6,36126,23527355,17115,99802407,28541617435,68474433
7,26293,26539333,14754,64106166,28307306792,85432634
8,23917,4588099,12907,84951847,28088778504,13879921
9,27389,14206397,12815,79556359,27867285488,85122008
