i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,18320,11429559,16668,13304389,68471116992,195228736
2,73208,5890201,12580,13035952,74242537680,52539088
3,49170,126109392,23256,12577438,42471039571,45825794
4,25170,57049584,23479,76177905,32907944717,85467828
5,26178,13326691,18564,116821403,44585156795,174601752
6,26093,27278647,18032,8878584,43941206177,85408543
7,48697,60394824,27384,61023346,45337556400,85415404
8,25732,122710772,12740,13586704,45818968687,38604938
