i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,93191,103852156,50578,65806261,54752001712,86339952
2,623369,154836512,44570,71620319,51175649371,85643511
3,91775,168524357,39564,65194301,52533197917,85651513
4,96519,161878870,39716,64789673,52765448481,80916620
5,72507,161431799,45368,64870665,52572556787,85713741
6,99104,177383245,45690,72384946,59004167408,3045472
7,107042,99381867,71044,88887210,52461794312,86087569
8,91213,166998537,39230,69772604,52680364963,86253032
9,91179,164950306,40536,63527679,52130316818,109339762
