i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,57383,84702840,47839,100117399,60719626663,39376921
2,796585,225927957,53121,82724077,57822832937,70367430
3,122588,165726369,58704,94813081,57072338718,85859490
4,112893,181549619,46588,99645694,58590915980,86919998
5,291895,173698966,47172,90140135,59932380059,81113427
6,110685,183829488,45911,81813215,57400360675,84094131
