i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,13090,4668297,12444,6125578,35179699379,85507672
2,8868151,4966890,13435,59853946,34168505600,147855237
3,16284,7155889,16177,36337162,31860572166,43778898
4,29584,4227544,16118,114384748,34582356562,70794576
5,15668,4877714,13141,90235516,35362103549,96395511
6,36528,24541916,17220,77270029,36712012434,85289303
7,14425,4433951,13234,87689930,36443617285,85608121
