i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,133475,173225453,71072,124894251,72557398519,86843097
2,824785,194184519,55004,127822007,78709273083,87149034
3,334257,204071680,73814,145577762,72506907354,36287540
4,286569,215973726,70751,125424315,76201164173,75147096
5,108985,200265649,51230,77801707,68153143261,86383022
