i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,46111,73208356,32147,28196638,38802462898,207751762
2,88949,127113463,32064,29249030,38633677233,148738797
3,36682,40650854,26336,32171630,38538731733,85549722
4,62895,105718184,52519,41629857,35454130572,85419435
5,47689,130210232,25970,25625016,59364846033,85718741
6,66539,134854801,35636,28942276,43291677618,2247544
7,44994,127342652,26217,26112814,44812004979,2175720
