i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,27365,20762531,38292,31181223,34793251614,183656309
2,307592,31734841,28511,24105819,34132912570,84957946
3,47964,124249566,25799,24047370,34571631154,71639307
4,47084,123627005,26387,25128259,56256222134,66859067
5,76503,132461600,34201,43259096,57182422249,85611884
6,37108,139100338,25419,35784618,34020864847,72713343
7,47435,60109543,40358,74133911,58201194325,84441451
8,44384,143011993,29870,23564084,58959457966,87956194
9,60718,140667920,30129,38855660,60184574801,67031944
