i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,25002,23387245,30843,21495627,38612566564,85416351
2,503518,79230674,45930,56525237,65284024822,85719136
3,59151,131541798,31343,33708072,66474556533,84111418
4,66479,129841609,33259,29356401,65807972219,81528858
5,35038,130323644,27258,24097356,66453050329,85613467
6,63224,136196907,31487,25672275,36353011582,85882251
7,42817,33702028,40498,99902132,36873986248,30733450
8,48996,126829907,26385,24848075,36367494223,28944864
