i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,26221,22003291,34559,28433244,61232360101,18854735
2,312560,150737869,33788,39791997,46328661827,85691982
3,62387,116170165,57173,32429954,37840526767,42870048
4,42950,139607809,28251,38486508,37127626404,85630627
5,55382,51829501,42021,54246960,38491839715,86162172
6,53605,38574766,48634,112229229,42670358737,163084232
7,59370,58553706,27886,32082667,47149704437,85481104
8,64321,48464869,41239,102736666,42711310008,85573122
9,241804,29086419,43053,108641862,42497325853,159417555
