i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,59309,94318635,48940,86688964,61992791698,86528312
2,619760,196693474,71917,100148365,61398386007,85562065
3,92937,183791260,48954,112251302,61934832664,85791942
4,122669,215164868,48854,89989757,63176989289,85743842
5,120122,177789996,48847,98164979,62346637094,86911592
6,141842,202563154,65431,108026384,63874641384,58128601
