i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,25087,21659627,29077,29011925,37862934840,137661351
2,305940,31437716,28748,28573764,55415520129,66823093
3,39555,133057017,29749,27015515,37941091170,27764580
4,52649,139340142,30411,32889776,53393256093,61485009
5,59392,141045342,35539,32052992,69118370037,85361575
6,62819,104680785,57467,38889707,79796315979,61704061
7,58486,137054459,32028,32904413,94887171654,206921381
8,25859,49579965,43918,47274579,99632571769,93563115
9,71397,126898347,33216,33267486,62613303984,85534319
