i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,82696,128982013,50513,75498163,58463934937,221372498
2,591761,162626489,50445,75161380,61131748346,15756158
3,86289,170006300,53310,67024484,58888556398,80025492
4,82842,159436245,56518,67576908,62557113912,47971265
5,88471,165833586,43635,86164979,57962760718,85970390
6,101535,136922056,54366,60921185,56441375155,85912666
7,112250,161849140,48275,50216539,50222922640,168138619
