i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,46514,46934362,44661,50985557,77247462903,63809067
2,17184805,144178895,53404,61050110,77108846933,85660062
3,87242,158470842,52318,77316798,99672821038,38411614
4,101230,173284269,46173,78393080,102462835530,86462091
5,107185,165197253,50694,82376966,139126813350,76417587
6,121172,167231191,60629,88921685,74313209142,85774016
7,100549,164151796,41316,84626737,74104861878,125056306
