i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,56586,92579382,46547,112374905,59527787839,85796899
2,12318678,174987127,45778,98492592,60196070315,85915120
3,10873177,210188441,46691,81365339,60384272343,86714768
4,122959,199035259,74331,103429607,59628801192,88198414
5,132948,202515520,57657,72358305,60302273847,85836832
6,120038,204513168,46927,99717621,59856498000,86625781
