i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,21358,13803701,26825,24416071,44359786037,85314758
2,298417,137651117,25572,22936900,46239117750,51195921
3,52900,127799768,27915,26385237,44875334450,12392070
4,19675626,108927191,28528,28065605,46016266038,37255758
5,51167,137820394,36625,18568136,46640953334,85477943
6,41377,131986460,29183,27627908,45473829367,85658245
7,256585,137109041,34511,22657123,43409036296,136391783
8,34836,51405157,38880,29648273,42976566649,166555548
