i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,66258,109346107,56843,108986930,64191800215,207254796
2,636875,104004961,72817,98932641,63853959027,62943860
3,106854,198960828,52920,104595149,65327329308,87272165
4,131908,216949053,53599,95533300,65149769771,209075908
5,8129908,190288560,72203,116660439,65345599776,210866813
6,133146,213197679,52163,93657275,63222037111,215868782
