i,sstep,lambdastep,gammastep,wstep,loss
1,207835508,156416360,590451048,4067598,78161
2,482141240,415190195,647602267,3913228,79831
3,150836160,271786888,601704048,4265207,76902
4,158085214,285029172,632664891,4309011,75231
