i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,332738,154063,7464,1794015,187811,73996
2,245474,157190,7441,1760233,190663,72093
3,20869,150014,7054,1711638,200158,73955
4,20474,144246,6180,1699625,166731,69441
5,19813,145111,6638,1715915,163025,71022
