i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,39445,64234,4417,685332,177883,60497
2,37891,57144,3667,951173,145063,43590
3,9590,57805,3223,754266,152161,53955
4,9575,55680,3375,720627,150518,44027
5,9084,56074,2654,701336,132027,38476
6,9021,54674,2953,649324,129528,40591
7,9526,56873,3344,700445,146346,43018
