i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,394351,164511,6721,1833677,169167,76790
2,275692,151759,7172,1745889,166890,77320
3,21257,202542,7653,2063917,170272,78953
4,20177,154608,7069,1663137,200900,78327
