i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,205543,1270035,6728,12360613,50618,385573
2,130107,1195179,6523,12867469,52307,361485
3,122158,1262673,8019,12711299,47011,333420
4,114831,2025657,6154,12074997,49731,341049
5,117921,1216113,7059,12265564,47115,339857
6,117734,1208713,5950,12120382,47482,340299
7,118552,1202064,6558,12115545,46678,341531
8,120692,1893551,6367,11965961,49594,328136
9,122384,1231172,6376,12206727,50878,330354
10,121501,1218573,6191,12173496,49483,326539
11,121705,1218835,7487,12129522,50402,1190672
12,115452,1225572,6346,11959323,51782,334735
13,117032,1237046,6287,12068139,49407,327546
14,116912,1245824,6326,12187634,47091,325971
15,116837,1235977,6624,12049401,47405,1041051
16,115218,1213684,6503,11981033,51129,333653
17,116411,1236021,6272,12046457,49267,336661
18,117005,1242932,6609,12084638,49539,341313
19,1095202,1225676,8772,12111417,66500,320368
20,117341,1254096,7117,12048856,50061,324487
21,117557,1260883,6281,12090944,49554,330352
22,117408,1242710,6701,12203932,48922,327644
23,123899,1228570,6363,12971790,52346,320196
24,124119,1255718,6473,11977537,51179,326959
25,116997,1256597,6120,12049518,49528,334804
26,117109,1248717,7092,12118047,50069,339310
27,137328,1241721,6988,13287874,53056,325820
28,122444,1285160,6246,12041072,56114,326738
29,120239,1243496,6464,12168449,56189,332042
30,118854,1260757,6922,12027169,51691,340554
31,123759,1244081,6530,12824581,52882,324386
32,119608,1290666,6598,12069053,51483,327571
33,117614,1281336,7133,11979557,51208,327910
34,119073,1272193,6648,12109966,48360,326619
35,133489,1304720,6405,13998507,55118,323945
36,126203,1283039,6324,12049941,51845,331940
37,119521,1264220,5828,12192955,50507,329973
38,118862,1253258,6388,12169729,49717,325062
39,126322,1255898,6352,12924628,60457,324159
40,121592,1269120,6295,12063518,52729,336651
41,118651,1259575,6513,12068100,52663,344674
42,119353,1261489,6170,12198800,52078,385711
43,136598,1246783,6707,13318538,55314,322535
44,127697,1296328,6369,12074012,51370,331002
45,125545,1263384,6409,12114307,49817,332010
46,122617,1275360,6142,12193562,50540,326372
47,127998,1416299,7310,12857421,56660,323544
48,121601,1272207,6548,12060907,51537,336126
49,119043,1270782,7315,12094941,51956,340776
50,118177,1275389,6775,12169686,50240,335953
51,135362,1263004,6261,13309447,53794,327186
52,124183,1291042,7642,12139862,49473,328614
53,123635,1266421,6959,12069270,51776,326543
54,120810,1268089,6664,12389441,51195,328224
55,130669,1268594,6112,12911009,53706,320489
56,121149,1276728,6058,12021879,57362,326875
57,119271,1266891,7484,12027151,52122,340482
58,119512,1261284,6376,12134219,52943,340392
59,92321,2056566,5941,12224329,54566,336586
60,121737,1280903,6499,12128570,49608,336730
61,118422,1265547,6507,12165534,50558,341770
62,119109,1259295,6432,12111845,50985,337361
63,94387,2051109,6010,12049155,53077,322158
64,120999,1274564,6653,12035293,52009,325990
65,117834,1276004,6079,12187160,51265,329310
66,131254,1279452,7412,12195440,55351,368571
67,99483,2076395,6491,12284194,52570,324047
68,120599,1281256,6831,12073458,52302,330865
69,120188,1255370,6964,12059174,53441,331066
70,118390,1259986,6332,12179607,49440,329863
71,108028,2058109,7421,12089956,55668,323855
72,122203,1250271,6566,12096647,58358,332601
73,118884,1247221,6305,12635516,52697,327289
74,119546,1265362,6435,12204279,52690,329854
75,107702,2079051,6261,12450805,56472,333458
76,122736,1265938,6903,12145156,53198,338907
77,119485,1239273,6421,12091979,50869,330849
78,119807,1242770,7210,12222603,50630,344764
79,108063,2026431,6722,12648413,57421,334413
80,122807,1243490,6178,12183537,52444,331471
81,119950,1242460,6011,12211691,56466,327490
82,120531,1235064,7014,12149493,55187,329503
83,112156,1953059,7034,12168725,55324,340570
84,121048,1239567,6994,12252579,52085,344151
85,121179,1221706,6253,12161747,52428,344159
86,119278,1220455,8233,12143459,52111,343359
87,112513,2063365,6744,12174153,55973,326684
88,120078,1230632,6578,12139780,50224,326931
89,119195,1230881,6487,12193099,51342,332447
90,120224,1241325,6243,12299556,51916,342977
91,116664,1943058,7118,12145966,53671,326754
92,119511,1256503,7030,12059341,52862,323658
93,118461,1227092,6310,12181333,52385,330657
94,119064,1238147,8033,12162641,50022,331345
95,115434,2084789,6610,11956234,54663,334232
96,118515,1238047,6178,12157073,52073,329638
97,117821,1236494,6972,12082759,51309,336583
98,117577,1238482,7477,12073129,51918,345783
99,116821,1977903,6520,12115288,53781,327991
100,117664,1271829,6925,12122855,51741,324548
