i,sstep,lambdastep,gammastep,wstep,loss
1,212280534,157264784,477045139,5127768,69027
2,238618274,268303765,500425799,5323461,74227
3,220618436,215612554,512678124,5239124,69551
4,214171506,253747029,497485658,5093992,64608
5,223955618,260754075,493003954,5467141,65952
6,498060863,237363845,514268056,5730145,68834
7,252634786,239810382,511312222,5617976,71520
8,28854395,218153855,512602410,5408536,69468
