i,sstep,lambdastep,gammastep,wstep,loss
1,559316,24047178,312295511,5170594,47196
2,836323,127319618,329349402,750294304,55603
3,815470,106550073,1202400289,825594770,49618
4,1067068,109233189,344576431,560549627,55947
5,974527,21738075409,340767337,1154770141,75685
6,1616471,67175039,293463432,5123719,52993
