i,sstep,lambdastep,gammastep,wstep,loss
1,525864,28563752,301613273,46048919,50248
2,720268,68850101,334166433,4826903,60318
3,811206,31727091,331599041,5040903,50338
4,715720,59880431,338220295,5036098,49482
