i,sstep,lambdastep,gammastep,wstep,loss
1,269739635,164848996,719127229,5340765,83228
2,589064689,700020453,798934950,6068952,88945
3,314412380,524239867,837828510,5889946,82684
4,316941207,343188104,773377059,5612243,86144
5,339855771,360338122,770091134,5516066,82177
6,570429128,347587423,782789694,5513101,99933
