i,sstep,lambdastep,gammastep,wstep,loss
1,295627998,164453554,1098490386,26730826,108941
2,309743703,711808056,1208918404,6759518,115790
3,599822751,469496330,1199053105,6696814,104925
4,540357793,496297637,1199257252,6608863,115930
5,320725032,503035591,1199594573,6498141,115516
