i,sstep,lambdastep,gammastep,wstep,loss
1,281997280,170268080,899753216,6253744,93114
2,360790373,1125919574,1020231219,6333468,92337
3,335979024,386957447,942167824,6346826,91482
4,337043311,428125443,971379022,6023506,91096
5,313117364,410791565,952792083,6055861,100568
