i,sstep,lambdastep,gammastep,wstep,loss
1,750214,29400560,351162395,5218203,48663
2,1254695,213763898,412953362,5144135,49207
3,1012418,81660705,371404983,5169971,50081
4,1130919,64932962,411216280,5013308,59725
5,1015929,56126030,383412674,6525990,55444
