i,sstep,lambdastep,gammastep,wstep,loss
1,147297500,163496933,555310308,5816641,72105
2,247034523,362804591,596135124,5304322,70352
3,286825209,351181681,611337325,5702914,83248
4,306915203,242981245,586661053,5306320,74491
5,331030302,242514929,573689349,5692513,72947
6,352886570,242467933,573802700,5695170,73921
