i,sstep,lambdastep,gammastep,wstep,loss
1,1537834,27515058,458096422,29157835,67961
2,2258054,202963150,501525984,5163218,23124002
3,2729290,107258591,453352329,5530762,76992
4,2352392,133474619,452497598,5263268,78245
5,2749741,127660197,451759387,5606055,70608
6,2334228,130613953,456011771,5582768,78319
