i,sstep,lambdastep,gammastep,wstep,loss
1,998502,24265032,401441433,5199118,57770
2,1597626,162035033,421060724,4879803,57686
3,27916947,205660499,475213637,5354710,57261
4,1637298,86268265,461864443,5558869,56154
5,1747192,85584846,468970383,5393148,65638
