i,sstep,lambdastep,gammastep,wstep,loss
1,470607,28043141,290975182,5203219,45943
2,677043,75150566,509577736743,454709296,85833
3,1034972,94540442,303017294,4808748,49347
4,672352,82653934,294679463,4880687,47687
5,704763,32870806,313592501,5038897,44990
