i,sstep,lambdastep,gammastep,wstep,loss
1,239584156,159331665,544999275,6011554,67695
2,198304560,468232594,565694027,23672461,74192
3,215120540,454043917,551234126,5739831,67876
4,213345086,222217425,531014229,24607710,71799
5,215917123,258188658,543207677,5687586,67441
6,200363703,264217305,580154141,5828480,74024
