i,sstep,lambdastep,gammastep,wstep,loss
1,158122638,185856477,3312217049,46448470,335305
2,170734360,1423685471,4634461234380,916132176,348745
3,223839766,647822649,3255141856,639070523,360873
4,207457324,738703465,2946756908,1457003744,374498
5,209128469,546934033,3073518365,35980022,345532
