i,sstep,lambdastep,gammastep,wstep,loss
1,318266279,184922370,3955208552,39371049,401268
2,256091736,1449601033,10680039557,716373057,447991
3,255064760,1002166458,4279744963,54188978,410983
4,253730067,1250065902,4186281853,28980963,424428
5,199150323,1344144272,4244308505,37305304,430983
6,268381013,399394983,4307737298,49255168,452382
