i,sstep,lambdastep,gammastep,wstep,loss
1,121628730,158945973,3251597914,60391545,356535
2,221947798,686652441,10413783853,394811880,352724
3,158609848,634393777,3236467630,58794074,337653
4,45699313,387971406,3205904895,47940278,340052
