i,sstep,lambdastep,gammastep,wstep,loss
1,215483509,184462223,4337113775,40589409,465848
2,219066714,2741425271,4699335769,58790371,521094
3,202788153,2129840184,5106886492,45388225,513709
4,204443546,2167729458,4669257031,31722587,519397
5,236638328,1747804887,5179142882,44312904,481713
6,177103490,1768220496,4707167891,30955033,533359
7,221981166,1894108607,5052248119,43594740,661458
