i,sstep,lambdastep,gammastep,wstep,loss
1,320433155,183944930,3291228878,38143043,347846
2,167783567,1059625980,4764025447,872554252,368946
3,430861289,1254435331,3538828552,62145927,1978895
4,353253217,549370933,3294378724,65783201,347323
5,188197890,918257911,3307687095,52322839,364111
6,164075814,689543330,3313670061,53290187,371752
7,175717733,494635166,3308686516,52089361,384858
