i,sstep,lambdastep,gammastep,wstep,loss
1,487593148,200580990,6561255602,43714132,592112
2,438465278,3439243774,6872308076,40305963,579999
3,544445898,2727643115,6956734934,43488833,591121
4,541060582,2092528747,6820084524,52316933,583096
5,466168815,2277374308,6311848070,73527114,615805
6,577591584,2079136575,6814900504,42523064,597718
7,549181589,2376950172,6970949849,39448376,579081
8,489857764,4228237214,6787251943,44517847,595396
