i,sstep,lambdastep,gammastep,wstep,loss
1,297980708,191677247,5450853201,47871752,575863
2,290270670,3007042159,6277644892,48367426,589116
3,306971420,4038662673,6253453717,42480756,602664
4,341078454,3372847820,6208089076,37170275,591071
5,452850843,2932597031,5821361061,53565963,617024
6,271945128,3681111651,5793476445,41997074,616155
