i,sstep,lambdastep,gammastep,wstep,loss
1,251424794,196015469,5859146799,38843844,572595
2,346881353,3018688220,6032636128,53083405,594798
3,365862467,4194141047,6454822507,49659343,594520
4,359116785,2946461109,6521823435,37325438,593140
5,411032680,1269831924,5929049085,56451615,658198
6,324681262,953682488,6382368248,47782683,599161
