i,sstep,lambdastep,gammastep,wstep,loss
1,362941173,204005284,9491684571,57831177,738237
2,962351223,2797424925,10152524546,44206212,1928971
3,829818317,7815756545,9889459688,59682636,762774
4,880190807,1621484252,10067332012,54480936,821820
